Name,IOS,Android ,NL,EN,Nuchtere teller,Spaarteller,Belonings-/prestatiesysteem,Een SOS-knop,Community-chat,Professionele hulp,Leuke weetjes,Persoonlijk feed,Gezondheidsindicator,FAQ,Chatbot,Dagboek/logboek,Substitute Recommendation,Geldbesparend doel,Hunkering analysator,Smartwatch-integratie,Persoonlijke coach,Citaat van de dag.,Andere verslavingen,Pincode,Motivatie om te stoppen,Deel je verhaal,Geen Premium,Grafiek,Geen Advertenties,Motiverende berichten via meldingen,Tijd bespaard,Vragen inchecken,Stel dagelijkse doelen in,Ondersteuning na het roken,Spel voor aandacht,Deel uw rookgeschiedenis,Verwachte besparingen,Geen Exclusive Beschikbaar,Dagelijks rooklogboek,Hulp bij moment van Hunkering,Motivatie bij terugval,Nuttige tips,Daggen leven terug,Homesreen widget
Quiddy ,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,YES,YES,NO,NO
Stopcoach,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO
QuitNow,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO
Kwit,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,YES,YES,NO
Flamy,NO,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,YES,YES,NO
Quitzilla,NO,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,YES,NO,NO
Ik ben nuchter,NO,YES,YES,YES,YES,YES,YES,NO,PREMIUM,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,PREMIUM,PREMIUM,YES,YES,NO,NO,YES,NO,YES,NO,YES,NO,NO,PREMIUM,NO,YES,YES,NO,NO,YES,NO,NO
Smoxy ,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,PREMIUM,NO,NO,YES,NO,NO
Smoking-Log,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,YES,YES,PREMIUM,YES,NO,NO,NO,NO,NO
Stop Smoking Cessation－Tracker,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO
Quit Smoking - We are your motivation,YES,NO,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Quit smoking. Stop vaping app ,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,PREMIUM,NO,PREMIUM,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,PREMIUM,NO,PREMIUM,NO,NO
Rookvrijheid ,YES,NO,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Craving To Quit! ,YES,YES,NO,YES,YES,YES,NO,NO,PREMIUM,PREMIUM,NO,PREMIUM,NO,YES,NO,YES,PREMIUM,NO,NO,NO,PREMIUM,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,NO,21 daggen gebruik tijd,YES,YES,NO,YES,NO,NO
ISMOKAY - QUIT SMOKING,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,YES,NO,NO,NO
QuitSure - Quit Smoking Easily,YES,YES,NO,YES,PREMIUM,PREMIUM,PREMIUM,PREMIUM,PREMIUM,PREMIUM,PREMIUM,PREMIUM,NO,NO,NO,NO,PREMIUM,NO,PREMIUM,NO,NO,NO,NO,NO,PREMIUM,NO,NO,NO,PREMIUM,PREMIUM,NO,PREMIUM,PREMIUM,NO,NO,NO,NO,YES,PREMIUM,NO,PREMIUM,NO,NO,NO
Smoke Free,YES,YES,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO,YES,NO,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO
Quit Smoking NOW - Max Kirsten,YES,YES,NO,YES,NO,NO,NO,PREMIUM,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,PREMIUM,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,PREMIUM,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO
quitSTART - Quit Smoking,YES,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,YES,YES,NO,YES,YES,NO,NO
Quit Smoking Gradually - Alive,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO
Alex AI – Quit smoking,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO
QuitGuide,YES,YES,NO,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Pivot Journey: Quit Smoking,YES,YES,NO,YES,YES,NO,NO,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Smokenote Pro - Quit Smoking,YES,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,PREMIUM,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,PREMIUM
Stop Smoking – Stay Sober,YES,YES,NO,YES,YES,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,YES,YES,NO
Stop Tobacco Mobile Trainer,YES,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO
Quit Now: My QuitBuddy,YES,YES,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO
EasyQuit - Stop Smoking,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES
Smoking Log - Stop Smoking,NO,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,YES
Qwit (Quit Smoking),NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES
Stop Smoking - Day Counter,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO
Stop Smoking - Quit now!,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO
Quit Tracker: Stop Smoking,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO
Stoppen met roken,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
LIVESTRONG MyQuit Coach,YES,NO,NO,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Days Since: Quit Habit Tracker ,YES,NO,NO,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO
Tobakko: Quit smoking now,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Stop Smoking app - Quit Cigarette and Smoke Free,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
